#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft
2022,1,31,20,56,MM,MM,MM,1.3,13,7.9,307,MM,MM,25.1,MM,MM,MM,MM
2022,1,31,20,26,MM,MM,MM,1.4,14,8,317,MM,MM,25.1,MM,MM,MM,MM
2022,1,31,19,56,MM,MM,MM,1.4,14,8.6,314,MM,MM,25.1,MM,MM,MM,MM
2022,1,31,19,26,MM,MM,MM,1.4,14,7.9,318,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,18,56,MM,MM,MM,1.3,13,8.1,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,18,26,MM,MM,MM,1.3,14,7.9,315,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,17,56,MM,MM,MM,1.4,14,7.9,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,17,26,MM,MM,MM,1.3,14,8.2,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,16,56,MM,MM,MM,1.4,15,8.1,321,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,16,26,MM,MM,MM,1.4,15,8.3,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,15,56,MM,MM,MM,1.3,15,8.1,317,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,15,26,MM,MM,MM,1.4,15,8.7,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,14,56,MM,MM,MM,1.2,15,8.2,311,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,14,26,MM,MM,MM,1.4,15,9,307,MM,MM,24.8,MM,MM,MM,MM
2022,1,31,13,56,MM,MM,MM,1.5,15,9.2,310,MM,MM,24.8,MM,MM,MM,MM
2022,1,31,13,26,MM,MM,MM,1.3,15,8.3,305,MM,MM,24.8,MM,MM,MM,MM
2022,1,31,12,56,MM,MM,MM,1.2,15,8.2,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,31,12,26,MM,MM,MM,1.2,17,8.4,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,11,56,MM,MM,MM,1.3,17,8.8,317,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,11,26,MM,MM,MM,1.2,14,8.4,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,10,56,MM,MM,MM,1.2,17,8.5,319,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,10,26,MM,MM,MM,1.1,15,8.2,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,9,56,MM,MM,MM,1.1,13,8.1,345,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,9,26,MM,MM,MM,1.2,14,8.3,318,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,8,56,MM,MM,MM,1,14,7.8,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,8,26,MM,MM,MM,1.1,13,8.1,329,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,7,56,MM,MM,MM,1.1,13,8.1,339,MM,MM,24.8,MM,MM,MM,MM
2022,1,31,7,26,MM,MM,MM,1.1,13,7.9,329,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,6,56,MM,MM,MM,1.1,13,8,321,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,6,26,MM,MM,MM,1.1,12,7.5,343,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,5,56,MM,MM,MM,1.3,13,8.3,340,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,5,26,MM,MM,MM,1.1,14,7.3,301,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,4,56,MM,MM,MM,1.3,14,7.8,305,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,4,26,MM,MM,MM,1.2,13,7.2,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,3,56,MM,MM,MM,1.2,14,7.3,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,31,3,26,MM,MM,MM,1.3,13,7.3,331,MM,MM,25,MM,MM,MM,MM
2022,1,31,2,56,MM,MM,MM,1.1,14,6.6,311,MM,MM,25,MM,MM,MM,MM
2022,1,31,2,26,MM,MM,MM,1.3,13,7.7,350,MM,MM,25,MM,MM,MM,MM
2022,1,31,1,56,MM,MM,MM,1.2,13,7.1,315,MM,MM,25,MM,MM,MM,MM
2022,1,31,1,26,MM,MM,MM,1.2,13,6.5,336,MM,MM,25,MM,MM,MM,MM
2022,1,31,0,56,MM,MM,MM,1.3,13,6.6,332,MM,MM,25,MM,MM,MM,MM
2022,1,31,0,26,MM,MM,MM,1.3,12,6.3,349,MM,MM,25,MM,MM,MM,MM
2022,1,30,23,56,MM,MM,MM,1.2,13,6.1,315,MM,MM,25,MM,MM,MM,MM
2022,1,30,23,26,MM,MM,MM,1.3,13,6.8,325,MM,MM,25,MM,MM,MM,MM
2022,1,30,22,56,MM,MM,MM,1.3,13,6.8,331,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,22,26,MM,MM,MM,1.3,15,7.3,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,21,56,MM,MM,MM,1.3,13,6.7,304,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,21,26,MM,MM,MM,1.4,13,7.6,311,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,20,56,MM,MM,MM,1.3,13,7.7,328,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,20,26,MM,MM,MM,1.3,13,7.9,326,MM,MM,25,MM,MM,MM,MM
2022,1,30,19,56,MM,MM,MM,1.4,13,8.8,328,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,19,26,MM,MM,MM,1.6,13,9.1,329,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,18,56,MM,MM,MM,1.4,13,8.1,318,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,18,26,MM,MM,MM,1.6,13,9.3,333,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,17,56,MM,MM,MM,1.6,13,9.4,328,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,17,26,MM,MM,MM,1.5,12,8.8,340,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,16,56,MM,MM,MM,1.7,14,9.4,324,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,16,26,MM,MM,MM,1.7,14,9.6,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,15,56,MM,MM,MM,1.6,13,9.2,328,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,15,26,MM,MM,MM,1.6,14,9.2,324,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,14,56,MM,MM,MM,1.6,13,9,319,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,14,26,MM,MM,MM,1.5,14,9.1,317,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,13,56,MM,MM,MM,1.6,14,9.2,317,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,13,26,MM,MM,MM,1.8,14,10.1,325,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,12,56,MM,MM,MM,1.5,14,9.1,326,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,12,26,MM,MM,MM,1.6,13,9.8,326,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,11,56,MM,MM,MM,1.7,14,10.1,318,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,11,26,MM,MM,MM,1.5,14,9.6,332,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,10,56,MM,MM,MM,1.6,14,9.9,318,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,10,26,MM,MM,MM,1.5,14,10,321,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,9,56,MM,MM,MM,1.5,15,10.1,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,9,26,MM,MM,MM,1.7,15,11,317,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,8,56,MM,MM,MM,1.8,15,11,315,MM,MM,25,MM,MM,MM,MM
2022,1,30,8,26,MM,MM,MM,1.5,15,9.9,307,MM,MM,25,MM,MM,MM,MM
2022,1,30,7,56,MM,MM,MM,1.6,15,10.3,319,MM,MM,25,MM,MM,MM,MM
2022,1,30,7,26,MM,MM,MM,1.6,14,10.5,326,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,6,56,MM,MM,MM,1.4,15,9.4,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,6,26,MM,MM,MM,1.5,14,9.5,328,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,5,56,MM,MM,MM,1.6,17,9.7,308,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,5,26,MM,MM,MM,1.4,15,8.7,317,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,4,56,MM,MM,MM,1.5,14,9.2,318,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,4,26,MM,MM,MM,1.6,14,9.4,324,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,3,56,MM,MM,MM,1.8,15,10.2,308,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,3,26,MM,MM,MM,1.6,15,9.5,310,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,2,56,MM,MM,MM,1.8,15,10.2,311,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,2,26,MM,MM,MM,1.8,15,10.3,317,MM,MM,24.8,MM,MM,MM,MM
2022,1,30,1,56,MM,MM,MM,1.9,15,10.2,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,1,26,MM,MM,MM,1.8,15,10.2,311,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,0,56,MM,MM,MM,1.7,14,9,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,30,0,26,MM,MM,MM,1.7,17,9.7,305,MM,MM,25,MM,MM,MM,MM
2022,1,29,23,56,MM,MM,MM,1.8,15,9.7,312,MM,MM,25,MM,MM,MM,MM
2022,1,29,23,26,MM,MM,MM,1.6,17,9.3,293,MM,MM,25,MM,MM,MM,MM
2022,1,29,22,56,MM,MM,MM,1.8,15,9.9,305,MM,MM,25,MM,MM,MM,MM
2022,1,29,22,26,MM,MM,MM,1.8,14,9.8,303,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,21,56,MM,MM,MM,1.9,14,10.3,308,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,21,26,MM,MM,MM,2,15,11.1,307,MM,MM,25,MM,MM,MM,MM
2022,1,29,20,56,MM,MM,MM,1.9,14,10.7,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,20,26,MM,MM,MM,2,17,10.7,301,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,19,56,MM,MM,MM,1.7,15,11.3,312,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,19,26,MM,MM,MM,1.8,17,12.1,311,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,18,56,MM,MM,MM,1.7,15,12.2,311,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,18,26,MM,MM,MM,1.6,14,12,308,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,17,56,MM,MM,MM,1.7,15,12.1,318,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,17,26,MM,MM,MM,1.7,17,12.2,315,MM,MM,24.7,MM,MM,MM,MM
2022,1,29,16,56,MM,MM,MM,1.8,15,12.5,308,MM,MM,24.7,MM,MM,MM,MM
2022,1,29,16,26,MM,MM,MM,1.7,17,11.9,317,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,15,56,MM,MM,MM,1.6,17,11.1,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,15,26,MM,MM,MM,1.9,15,12.6,310,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,14,56,MM,MM,MM,1.5,15,11.2,312,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,14,26,MM,MM,MM,1.5,15,11.4,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,13,56,MM,MM,MM,1.5,15,11.3,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,13,26,MM,MM,MM,1.3,15,9.7,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,12,56,MM,MM,MM,1.4,15,10.3,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,12,26,MM,MM,MM,1.2,17,9.6,312,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,11,56,MM,MM,MM,1.1,17,9.1,303,MM,MM,24.8,MM,MM,MM,MM
2022,1,29,11,26,MM,MM,MM,1,15,7.9,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,10,56,MM,MM,MM,1,15,8.7,303,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,10,26,MM,MM,MM,0.9,14,8.5,298,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,9,56,MM,MM,MM,0.9,15,8.3,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,9,26,MM,MM,MM,0.8,17,7.5,311,MM,MM,24.9,MM,MM,MM,MM
2022,1,29,8,56,MM,MM,MM,0.9,17,7.6,319,MM,MM,25,MM,MM,MM,MM
2022,1,29,8,26,MM,MM,MM,0.9,17,7.9,307,MM,MM,25,MM,MM,MM,MM
2022,1,29,7,56,MM,MM,MM,0.9,17,8.3,312,MM,MM,25,MM,MM,MM,MM
2022,1,29,7,26,MM,MM,MM,0.8,15,8.2,307,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,6,56,MM,MM,MM,0.9,17,8.3,314,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,6,26,MM,MM,MM,0.8,17,8.1,308,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,5,56,MM,MM,MM,0.8,17,7.8,311,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,5,26,MM,MM,MM,0.8,17,7.4,305,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,4,56,MM,MM,MM,0.8,17,7.4,319,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,4,26,MM,MM,MM,0.8,11,7.1,324,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,3,56,MM,MM,MM,0.8,11,6.2,298,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,3,26,MM,MM,MM,0.8,11,6.5,314,MM,MM,25.1,MM,MM,MM,MM
2022,1,29,2,56,MM,MM,MM,0.8,12,5.8,303,MM,MM,25.2,MM,MM,MM,MM
2022,1,29,2,26,MM,MM,MM,0.8,11,5.4,304,MM,MM,25.2,MM,MM,MM,MM
2022,1,29,1,56,MM,MM,MM,0.8,11,5.3,321,MM,MM,25.2,MM,MM,MM,MM
2022,1,29,1,26,MM,MM,MM,0.8,12,5.9,288,MM,MM,25.2,MM,MM,MM,MM
2022,1,29,0,56,MM,MM,MM,0.9,11,5.8,304,MM,MM,25.2,MM,MM,MM,MM
2022,1,29,0,26,MM,MM,MM,0.9,10,5.4,311,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,23,56,MM,MM,MM,0.9,11,5.7,317,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,23,26,MM,MM,MM,0.9,12,5.8,291,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,22,56,MM,MM,MM,0.8,12,6.1,300,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,22,26,MM,MM,MM,0.9,11,6.5,314,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,21,56,MM,MM,MM,0.8,11,6.6,308,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,21,26,MM,MM,MM,0.8,11,7.5,329,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,20,56,MM,MM,MM,0.8,11,8.1,308,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,20,26,MM,MM,MM,0.8,11,8.5,317,MM,MM,25.2,MM,MM,MM,MM
2022,1,28,19,56,MM,MM,MM,0.8,11,8.5,322,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,19,26,MM,MM,MM,0.7,12,8.3,315,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,18,56,MM,MM,MM,0.9,12,8.5,303,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,18,26,MM,MM,MM,0.8,11,8.1,312,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,17,56,MM,MM,MM,0.8,12,8.1,303,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,17,26,MM,MM,MM,0.9,12,8.3,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,16,56,MM,MM,MM,0.9,12,8.6,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,16,26,MM,MM,MM,0.8,11,8,321,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,15,56,MM,MM,MM,0.8,12,7.8,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,15,26,MM,MM,MM,0.9,10,7.9,335,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,14,56,MM,MM,MM,0.9,13,7.8,310,MM,MM,24.7,MM,MM,MM,MM
2022,1,28,14,26,MM,MM,MM,0.9,11,7.8,314,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,13,56,MM,MM,MM,0.9,13,7.9,290,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,13,26,MM,MM,MM,1.1,12,8.3,304,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,12,56,MM,MM,MM,1.1,12,8.2,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,12,26,MM,MM,MM,1,11,8,319,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,11,56,MM,MM,MM,1,12,8,311,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,11,26,MM,MM,MM,1,11,7.5,321,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,10,56,MM,MM,MM,1.1,11,8.2,321,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,10,26,MM,MM,MM,1.1,12,8.2,322,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,9,56,MM,MM,MM,1.1,12,8.3,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,9,26,MM,MM,MM,1.1,12,7.8,307,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,8,56,MM,MM,MM,1.1,12,7.7,305,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,8,26,MM,MM,MM,1.2,12,8.1,305,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,7,56,MM,MM,MM,1.2,12,7.6,321,MM,MM,24.8,MM,MM,MM,MM
2022,1,28,7,26,MM,MM,MM,1.2,11,8,329,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,6,56,MM,MM,MM,1.2,13,8.2,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,6,26,MM,MM,MM,1.2,12,8.1,312,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,5,56,MM,MM,MM,1.3,12,8,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,5,26,MM,MM,MM,1.3,13,7.9,310,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,4,56,MM,MM,MM,1.4,12,8.2,325,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,4,26,MM,MM,MM,1.5,13,8.2,304,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,3,56,MM,MM,MM,1.2,12,7.7,314,MM,MM,24.9,MM,MM,MM,MM
2022,1,28,3,26,MM,MM,MM,1.3,12,7.9,310,MM,MM,25,MM,MM,MM,MM
2022,1,28,2,56,MM,MM,MM,1.4,12,8.1,322,MM,MM,25,MM,MM,MM,MM
2022,1,28,2,26,MM,MM,MM,1.5,13,8.4,315,MM,MM,25,MM,MM,MM,MM
2022,1,28,1,56,MM,MM,MM,1.5,13,8.7,312,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,1,26,MM,MM,MM,1.3,13,8.4,303,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,0,56,MM,MM,MM,1.5,12,9.1,318,MM,MM,25.1,MM,MM,MM,MM
2022,1,28,0,26,MM,MM,MM,1.4,13,8.6,314,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,23,56,MM,MM,MM,1.4,13,8.6,314,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,23,26,MM,MM,MM,1.4,13,8.9,308,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,22,56,MM,MM,MM,1.6,12,9.5,310,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,22,26,MM,MM,MM,1.5,13,9.1,312,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,21,56,MM,MM,MM,1.6,13,9.3,305,MM,MM,25,MM,MM,MM,MM
2022,1,27,21,26,MM,MM,MM,1.6,13,9.1,308,MM,MM,25,MM,MM,MM,MM
2022,1,27,20,56,MM,MM,MM,1.7,13,10,310,MM,MM,25.1,MM,MM,MM,MM
2022,1,27,20,26,MM,MM,MM,1.7,13,9.8,310,MM,MM,25,MM,MM,MM,MM
2022,1,27,19,56,MM,MM,MM,1.7,13,9.7,307,MM,MM,24.9,MM,MM,MM,MM
2022,1,27,19,26,MM,MM,MM,1.6,13,9.4,314,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,18,56,MM,MM,MM,1.6,13,9.5,319,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,18,26,MM,MM,MM,1.9,13,9.9,310,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,17,56,MM,MM,MM,1.7,13,9.4,314,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,17,26,MM,MM,MM,1.8,13,9.6,319,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,16,56,MM,MM,MM,1.5,13,9,314,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,16,26,MM,MM,MM,1.8,13,9.7,314,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,15,56,MM,MM,MM,1.8,13,9.5,319,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,15,26,MM,MM,MM,1.6,12,9.6,322,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,14,56,MM,MM,MM,1.8,13,10,317,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,14,26,MM,MM,MM,1.7,13,10,318,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,13,56,MM,MM,MM,1.8,13,9.9,311,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,13,26,MM,MM,MM,1.8,13,10.1,322,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,12,56,MM,MM,MM,1.8,13,9.8,322,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,12,26,MM,MM,MM,1.7,13,9.2,319,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,11,56,MM,MM,MM,1.7,13,9.4,317,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,11,26,MM,MM,MM,1.5,14,8.4,317,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,10,56,MM,MM,MM,1.7,13,9.2,317,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,10,26,MM,MM,MM,1.7,14,9.3,318,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,9,56,MM,MM,MM,1.7,13,8.7,317,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,9,26,MM,MM,MM,1.8,13,9.3,319,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,8,56,MM,MM,MM,1.8,13,9.3,315,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,8,26,MM,MM,MM,1.6,12,8.8,314,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,7,56,MM,MM,MM,1.6,13,8.9,325,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,7,26,MM,MM,MM,1.6,13,9.1,315,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,6,56,MM,MM,MM,1.6,12,9,322,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,6,26,MM,MM,MM,1.6,12,9.2,315,MM,MM,24.6,MM,MM,MM,MM
2022,1,27,5,56,MM,MM,MM,1.6,13,9.3,319,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,5,26,MM,MM,MM,1.5,13,8.9,308,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,4,56,MM,MM,MM,1.6,13,8.9,321,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,4,26,MM,MM,MM,1.6,11,8.6,321,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,3,56,MM,MM,MM,1.5,13,8,310,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,3,26,MM,MM,MM,1.5,12,7.8,307,MM,MM,24.7,MM,MM,MM,MM
2022,1,27,2,56,MM,MM,MM,1.5,11,7.4,319,MM,MM,24.8,MM,MM,MM,MM
2022,1,27,2,26,MM,MM,MM,1.5,13,7.6,308,MM,MM,24.8,MM,MM,MM,MM
2022,1,27,1,56,MM,MM,MM,1.4,12,7.4,325,MM,MM,24.8,MM,MM,MM,MM
2022,1,27,1,26,MM,MM,MM,1.6,13,8,311,MM,MM,24.8,MM,MM,MM,MM
2022,1,27,0,56,MM,MM,MM,1.6,12,7.8,310,MM,MM,24.8,MM,MM,MM,MM
2022,1,27,0,26,MM,MM,MM,1.6,13,7.8,308,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,23,56,MM,MM,MM,1.7,11,7.8,315,MM,MM,24.8,MM,MM,MM,MM
2022,1,26,23,26,MM,MM,MM,1.7,13,7.7,300,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,22,56,MM,MM,MM,1.6,12,7.7,300,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,22,26,MM,MM,MM,1.7,13,7.6,303,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,21,56,MM,MM,MM,1.6,13,7,308,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,21,26,MM,MM,MM,1.7,13,7.7,304,MM,MM,24.7,MM,MM,MM,MM
2022,1,26,20,56,MM,MM,MM,1.7,13,7.4,304,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,20,26,MM,MM,MM,1.6,13,7,312,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,19,56,MM,MM,MM,1.7,13,7.4,305,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,19,26,MM,MM,MM,1.7,13,7.3,311,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,18,56,MM,MM,MM,1.7,13,7.8,310,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,18,26,MM,MM,MM,1.6,13,7.5,310,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,17,56,MM,MM,MM,1.6,13,7.5,307,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,17,26,MM,MM,MM,1.7,13,7.3,307,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,16,56,MM,MM,MM,1.7,11,7.2,325,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,16,26,MM,MM,MM,1.8,12,7.9,312,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,15,56,MM,MM,MM,1.6,13,7.2,304,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,15,26,MM,MM,MM,1.8,13,7.6,307,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,14,56,MM,MM,MM,1.7,13,7.6,319,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,14,26,MM,MM,MM,1.7,12,7.3,315,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,13,56,MM,MM,MM,1.9,13,7.7,311,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,13,26,MM,MM,MM,1.8,13,7.5,303,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,12,56,MM,MM,MM,1.8,13,7.1,312,MM,MM,24.6,MM,MM,MM,MM
2022,1,26,12,26,MM,MM,MM,2,13,7.3,307,MM,MM,24.7,MM,MM,MM,MM
